Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,ES,KE,,158,158,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,AE,OM,6,6,fins,Number of specimens,E,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,CR,CA,2052.68,,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,CR,,31286.50,,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,CR,,,33753.68,fins,kg,,
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,GT,,3362.2,,fins,kg,T,O
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,GT,,,5431.30,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,756.59,,fins,kg,T,O
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,28883.89,41456.91,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,LK,,10018.4,55097.2,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,MX,ME,231.5,,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,MX,,17873.33,748.2,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,MX,,346.44,,fins,Number of specimens,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,OM,,5000,4750,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,PE,EC,3286.52,4806.2,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,EC,,1337.2,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,XX,,730.1,fins,kg,T,O
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SV,,7208.20,6210.53,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,US,CR,702,,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,US,MX,984.89,,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,YE,,,1500,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,MA,AE,OM,,3,fins,Number of specimens,E,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,PE,EC,,5147,4065,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,LK,,,2100,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,PE,EC,2310,450,fins,kg,T,W
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,CN,XX,7,,fins,kg,P,I
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,MX,XX,72,,fins,kg,T,I
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,TT,XX,4,,fins,Number of specimens,S,I
2020,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,VE,XX,710,,fins,Number of specimens,T,I
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,AE,HK,OM,6,,fins,Number of specimens,E,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,AE,TO,OM,6,,fins,Number of specimens,E,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,CN,SN,HS,,957,fins,kg,T,X
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,AE,OM,6,6,fins,Number of specimens,E,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,LK,,1138.1,1500,fins,kg,T,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,OM,,600,370,fins,kg,T,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SC,,,72,fins,kg,T,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,YE,,,1500,fins,kg,T,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,MA,AE,OM,,6,fins,Number of specimens,E,W
2020,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,TW,SC,,,875,fins,kg,T,W
2020,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,ID,,8811.15,23905.98,fins,kg,T,O
2020,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,SG,LK,,,500,fins,kg,T,W
2020,II,Glaucostegus halavi,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,AE,HK,,3,,fins,Number of specimens,E,O
2020,II,Glaucostegus halavi,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,AE,,3,3,fins,Number of specimens,E,O
2020,II,Glaucostegus halavi,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,ID,,93.29,,fins,kg,T,O
2020,II,Isurus spp.,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,142.54,458.74,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,AE,HK,,3,,fins,Number of specimens,E,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,CN,MX,,,2065,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,CN,SN,,,2212,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,FR,VU,,,1200,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,AE,,3,3,fins,Number of specimens,E,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,HS,,4657.13,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,HS,,9161.97,fins,kg,T,X
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,XX,8696.36,,fins,kg,T,X
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,,,6715.72,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,JP,ES,2849.4,3946.5,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,JP,ES,,3946.5,fins,kg,T,X
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,LK,,,300,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,MA,,862.90,3341.475,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,MX,,1300.28,,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,NI,,,57,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,OM,,2010,880,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,PE,,,4116.37,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,PE,,2471.2,2185.5,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,MA,,500,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,PE,,3498.1,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,XX,,145.1,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SN,,1360,,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,YE,,,1000,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ZA,,,1684,fins,,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,JP,ES,,,10159,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,JP,ES,,,554,fins,kg,T,X
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,KR,VU,,,15796,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,MA,AE,,,3,fins,Number of specimens,E,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,21868.7,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,35998.6,fins,kg,T,X
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,21868.7,11821.6,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,11960.1,,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,HS,ES,36098.6,,fins,kg,T,X
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,LK,,,600,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,MA,,1867.575,1867.575,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,NA,,54211.39,58652.94,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,PE,,650.3,650.3,fins,kg,T,O
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,PE,,7955.3,7955.1,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ZA,,,16347,fins,,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SN,MA,,,262.4,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SC,,,52963,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SC,,,1418,fins,kg,,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SC,,,68,fins,,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,VU,,,216259,fins,kg,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,US,JP,,1,,fins,Number of specimens,P,I
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,US,MX,,30,,fins,kg,T,I
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,VN,JP,,,0.75,fins,kg,T,W
2020,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,84.7,fins,kg,T,O
2020,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,57.3,fins,kg,T,X
2020,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,84.7,,fins,kg,T,O
2020,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,HS,ES,57.3,,fins,kg,T,X
2020,II,Lamna nasus,Elasmobranchii,Lamniformes,Lamnidae,Lamna,HK,CL,,24,24,fins,kg,T,W
2020,II,Mobula spp.,Elasmobranchii,Myliobatiformes,Myliobatidae,Mobula,HK,YE,,,500,fins,kg,T,W
2020,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,AE,HK,,2,,fins,Number of specimens,E,O
2020,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,AE,,2,2,fins,Number of specimens,E,O
2020,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,280.59,822.76,fins,kg,T,O
2020,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,MA,AE,,,2,fins,Number of specimens,E,O
2020,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,SG,LK,,,600,fins,kg,T,W
2020,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,11506.89,29506.73,fins,kg,T,O
2020,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,,720,fins,,T,O
2020,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,LK,,15.35,185.35,fins,kg,T,W
2020,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,SG,LK,,,1600,fins,kg,T,W
2020,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,AE,HK,,1,,fins,Number of specimens,E,O
2020,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,AE,,1,1,fins,Number of specimens,E,O
2020,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,258.63,,fins,kg,T,O
2020,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,MA,AE,HK,,1,fins,Number of specimens,E,O
2020,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,AE,HK,,4,,fins,Number of specimens,E,O
2020,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,AE,,4,4,fins,Number of specimens,E,O
2020,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,YE,,,500,fins,kg,T,W
2020,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,MA,AE,,,4,fins,Number of specimens,E,O
2020,II,Sphyrna spp.,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,ID,,1384.72,24036.12,fins,kg,T,O
2020,II,Sphyrna spp.,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,ID,,5634.38,,fins,kg,T,W
2020,II,Sphyrna spp.,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SV,,,623.45,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,AE,HK,OM,3,,fins,Number of specimens,E,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,AE,TO,OM,3,,fins,Number of specimens,E,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,CN,MX,,,4917.39,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,GB,TT,,,4,fins,cm3,S,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,AE,OM,3,3,fins,Number of specimens,E,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,AU,,4.3,340.331,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,LK,,400.8,1302,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,MX,,4181.43,,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,NI,,698.93,698.93,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,OM,,5900,4800,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SG,XX,,376.8,fins,kg,T,O
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SV,,521.75,560.61,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,MA,AE,OM,,3,fins,Number of specimens,E,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,MX,NI,,52,52,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,SG,LK,,,1200,fins,kg,T,W
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,US,TT,XX,10,,fins,Number of specimens,S,I
2020,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,US,VE,XX,98,,fins,Number of specimens,T,I
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,AE,HK,OM,3,,fins,Number of specimens,E,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,AE,TO,OM,3,,fins,Number of specimens,E,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,CN,MX,,,890.11,fins,kg,T,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,GB,TT,,,2,fins,cm3,S,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,AE,OM,3,3,fins,Number of specimens,E,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,AU,,47.8,180.511,fins,kg,T,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,MX,,781.50,,fins,kg,T,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,NI,,63.06,328.36,fins,kg,T,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,OM,,300,900,fins,kg,T,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SV,,114.45,22.8,fins,kg,T,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,MA,AE,OM,,3,fins,Number of specimens,E,W
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,US,MX,XX,72,,fins,kg,T,I
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,US,TT,XX,9,,fins,Number of specimens,S,I
2020,II,Sphyrna mokarran,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,US,VE,XX,261,,fins,Number of specimens,T,I
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,CN,MX,,,8075.51,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,CN,SN,,,3138.74,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,AU,,,0.011,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,LK,,64.6,64.6,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,MX,,5223.03,,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,PE,,7293.25,7435.82,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SG,PE,,2236.2,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SN,,320,,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,SV,,14.8,10.4,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,SG,PE,,3727.31,1939.7,fins,kg,T,W
2020,II,Sphyrna zygaena,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,SG,SN,,,50,fins,kg,T,W
2021,I,Anoxypristis cuspidata,Elasmobranchii,Pristiformes,Pristidae,Anoxypristis,GB,ID,,,0.01,fins,kg,S,W
2021,I,Pristis pristis,Elasmobranchii,Pristiformes,Pristidae,Pristis,GB,ID,,,0.01,fins,kg,S,W
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,GB,ID,,,0.01,fins,kg,S,W
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,ID,,5060,,fins,kg,T,O
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,ID,,,8000,fins,,T,O
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SG,XX,41.8,6780.3,fins,kg,T,O
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SV,,,1216.25,fins,kg,T,W
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,YE,,607.1,4515,fins,kg,T,W
2021,II,Alopias spp.,Elasmobranchii,Lamniformes,Alopiidae,Alopias,US,HK,XX,5,,fins,Number of specimens,T,I
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,CN,MX,,,8437.46,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,GB,ID,,,0.02,fins,kg,S,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,CR,,1470.2,,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,CR,,,7584.19,fins,kg,T,
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,ID,XX,2550.55,,fins,kg,T,O
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,ID,,5891.26,,fins,kg,T,O
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,ID,,,10906.01,fins,,T,O
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,MX,,7496.86,,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,PE,EC,61153.89,147500.56,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,PE,,5034.06,23558.07,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SG,EC,,1967.7,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SG,PE,,1312.84,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,MY,ID,,,43.6,fins,,T,O
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,PE,EC,,187406.68,165041.75,fins,kg,T,W
2021,II,Alopias pelagicus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,SG,PE,EC,10282.59,18873.59,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,CN,MX,,,876.7,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,CN,SN,,,6376.12,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,GB,ID,,,0.03,fins,kg,S,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,MX,,776.7,,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,OM,,12704.9,15844,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,PE,EC,7291.08,14937.20,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,PE,,160,485.98,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SG,EC,,1069,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SN,,4381.36,,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,YE,,20,20,fins,kg,T,W
